epoch,train_loss,val_loss
1.0,1.4338680789584206,1.4920102059841156
2.0,1.3574778721446084,1.3585689067840576
3.0,1.2711008616856165,1.2747624516487122
4.0,1.2385453127679371,1.3337121903896332
5.0,1.2178339390527635,1.3275758177042007
6.0,1.2332215621357872,1.2872209250926971
7.0,1.2044184576897394,1.2765043079853058
8.0,1.189342586767106,1.2675406485795975
9.0,1.1842375766663324,1.2620162069797516
10.0,1.1854138204029627,1.2743344604969025
11.0,1.1814826726913452,1.25901760160923
12.0,1.1751286756424677,1.2539668828248978
13.0,1.1735485110964095,1.2609858363866806
14.0,1.1749498219717116,1.248438909649849
15.0,1.1704354484875996,1.2605420053005219
16.0,1.1664017183440072,1.25581793487072
17.0,1.161207534018017,1.2567925602197647
18.0,1.1722685041881742,1.223827138543129
19.0,1.1829092559360324,1.3574042320251465
20.0,1.2132467201777868,1.2789459079504013
21.0,1.183478642077673,1.3215476721525192
22.0,1.162931311698187,1.2575984746217728
23.0,1.1568322664215451,1.2626843303442001
24.0,1.1594056430317106,1.2553994357585907
25.0,1.1574672290257044,1.2494414299726486
26.0,1.1513785123825073,1.247825875878334
27.0,1.1485152840614319,1.2707522958517075
28.0,1.1489009573346092,1.253360003232956
29.0,1.146855686392103,1.2593480497598648
30.0,1.1450316678910029,1.2680745124816895
31.0,1.1420523495901198,1.2599614560604095
32.0,1.1491746192886716,1.3143853098154068
33.0,1.1427766169820512,1.2756226509809494
34.0,1.137809225491115,1.2523134350776672
35.0,1.1334079504013062,1.2716740816831589
36.0,1.141600245521182,1.2871109396219254
37.0,1.1334223605337597,1.2622594237327576
38.0,1.1349240853672935,1.242247849702835
39.0,1.1314129006294977,1.2603410482406616
40.0,1.1430931573822385,1.2531466335058212
41.0,1.129901641891116,1.2897168397903442
42.0,1.127353534812019,1.27357117831707
43.0,1.1304357960110618,1.2735021263360977
44.0,1.1337535778681438,1.2552603632211685
45.0,1.1211218124344235,1.2784508019685745
46.0,1.1154539783795674,1.2529397457838058
47.0,1.121649185816447,1.2596683651208878
48.0,1.117218397912525,1.2660564184188843
49.0,1.1231653690338135,1.223880559206009
50.0,1.1158798734347026,1.2722711563110352
51.0,1.120129732858567,1.2340366542339325
52.0,1.1095347149031503,1.2423307746648788
53.0,1.1091511306308566,1.2496185898780823
54.0,1.1040147628102983,1.2618577778339386
55.0,1.1014182567596436,1.2471978962421417
56.0,1.105661996773311,1.253003567457199
57.0,1.119697059903826,1.289333239197731
58.0,1.128323881399064,1.2779758274555206
59.0,1.107722574756259,1.2484547197818756
60.0,1.0988579789797466,1.264412447810173
61.0,1.0914769030752636,1.295032560825348
62.0,1.1066871398971194,1.2770180404186249
63.0,1.094964101201012,1.2754934430122375
64.0,1.0913214825448536,1.2772816866636276
65.0,1.0877306688399542,1.2575587779283524
66.0,1.0918757319450378,1.2659907788038254
67.0,1.0909060552006675,1.2187750339508057
68.0,1.0821837044897533,1.2728022038936615
69.0,1.0751324693361919,1.3017209619283676
70.0,1.0774112712769282,1.258310243487358
71.0,1.0834382006100245,1.3045513480901718
72.0,1.1021086601983934,1.266515091061592
73.0,1.083350950763339,1.2718986123800278
74.0,1.0735530739738828,1.276407703757286
75.0,1.0719152774129594,1.2970622926950455
76.0,1.0678766653651284,1.3190591484308243
77.0,1.0655671272959029,1.259899988770485
78.0,1.05971417256764,1.2829644531011581
79.0,1.054668542884645,1.2945334613323212
80.0,1.065106491247813,1.3181614428758621
81.0,1.0574742669150943,1.287718653678894
82.0,1.0505796528997875,1.3138157427310944
83.0,1.0521265126409984,1.2855096459388733
84.0,1.0435499265080406,1.287380874156952
85.0,1.0378009960764931,1.3488348871469498
86.0,1.0419046367917741,1.281325489282608
87.0,1.0455397339094252,1.3208728432655334
88.0,1.0555881829488845,1.3071874380111694
89.0,1.056571636881147,1.3079164028167725
90.0,1.0423018109230768,1.283151313662529
91.0,1.0432835618654888,1.3309459537267685
92.0,1.0381655891736348,1.340883418917656
93.0,1.0320444731485277,1.448358416557312
94.0,1.098406976177579,1.2780513167381287
95.0,1.0529051536605472,1.316556692123413
96.0,1.0259764364787511,1.2584319859743118
97.0,1.0126301390784127,1.3146435469388962
98.0,0.9982950857707432,1.3223047107458115
99.0,1.0136714946656,1.3407906293869019
100.0,1.028198398294903,1.3247319906949997
101.0,1.004411478837331,1.3766738176345825
102.0,0.9921611292021615,1.3463284075260162
103.0,1.0090710918108623,1.3472152352333069
104.0,1.015015423297882,1.3287145346403122
105.0,0.9961356208437965,1.3278727382421494
106.0,1.0008628652209328,1.344412013888359
107.0,0.9787917364211309,1.3865027725696564
108.0,0.9842583650634402,1.3520305454730988
109.0,0.9786653944424221,1.3536821454763412
110.0,0.9903268757320586,1.3522155582904816
111.0,0.9836069033259437,1.3979515731334686
112.0,0.9778256359554472,1.3477305173873901
113.0,0.9785354619934445,1.389676257967949
114.0,0.9800152778625488,1.4258857071399689
115.0,0.9803317387898763,1.3681714534759521
116.0,0.9834231535593668,1.3980709165334702
117.0,0.9763650950931367,1.3711066395044327
118.0,0.9639441172281901,1.395719975233078
119.0,0.967373285974775,1.394495666027069
120.0,0.9556193096297128,1.3825929164886475
121.0,0.9489839247294835,1.4062516689300537
122.0,0.9473115659895397,1.3817994892597198
123.0,0.9587374159267971,1.3810770064592361
124.0,0.9372785091400146,1.4134466797113419
125.0,0.9364703127316066,1.4385078847408295
126.0,0.9288394167309716,1.4059223532676697
127.0,0.9273590388752165,1.4334294646978378
128.0,0.9273317881992885,1.4246332943439484
129.0,0.9288699882371085,1.47186279296875
130.0,0.9179576266379583,1.4603050351142883
131.0,0.912546572231111,1.455145001411438
132.0,0.9206486174038478,1.4564293920993805
133.0,0.9406863621303013,1.3972217440605164
134.0,0.9405433563959031,1.4116511046886444
135.0,0.9602471362976801,1.4074233919382095
136.0,0.949224455016,1.4500604569911957
137.0,0.936631807259151,1.4354842752218246
138.0,0.9193248748779297,1.4196578115224838
139.0,0.9087964466639927,1.430241972208023
140.0,0.8934470954395476,1.427169606089592
141.0,0.8902394430977958,1.4582340270280838
142.0,0.8932797653334481,1.5163333266973495
143.0,0.8859982291857401,1.4471541345119476
144.0,0.91384033929734,1.533150464296341
145.0,0.9177492942128863,1.4676776677370071
146.0,0.9275247738474891,1.5305964797735214
147.0,0.9017401593072074,1.508564680814743
148.0,0.8912333902858552,1.4536481201648712
149.0,0.8813083086694989,1.4779505133628845
150.0,0.8712082590375628,1.4760913848876953
151.0,0.8697418485369001,1.4707876145839691
152.0,0.875277715069907,1.4844937920570374
153.0,0.8732304345993769,1.4882760047912598
154.0,0.8686696290969849,1.4979395121335983
155.0,0.8746858182407561,1.5147899687290192
156.0,0.8690554386093503,1.4791315197944641
157.0,0.8889382964088803,1.5174646973609924
158.0,0.8613869632993426,1.4813601672649384
159.0,0.8440576252483186,1.5125403702259064
160.0,0.8399829410371327,1.5152198374271393
161.0,0.8430072892279852,1.5220219492912292
162.0,0.8464666491463071,1.4975467026233673
163.0,0.8523054037775312,1.560940369963646
164.0,0.8672707421439034,1.5063123255968094
165.0,0.8545671871730259,1.5307915657758713
166.0,0.8500181152707055,1.5278270095586777
167.0,0.837591066246941,1.5538928806781769
168.0,0.8431336340450105,1.52544966340065
169.0,0.8878421584765116,1.531626969575882
170.0,0.8841287947836376,1.5464688837528229
171.0,0.8676719722293672,1.5296528041362762
172.0,0.8769305121330988,1.5869303196668625
173.0,0.8571523711794898,1.53333780169487
174.0,0.8668077616464525,1.532382532954216
175.0,0.8389296787125724,1.5307645201683044
176.0,0.8232171535491943,1.527284175157547
177.0,0.824511536530086,1.5745310336351395
178.0,0.8187084056082226,1.6016269326210022
179.0,0.827220306510017,1.558486521244049
180.0,0.8198110063870748,1.5784307718276978
181.0,0.8080802701768421,1.598320633172989
182.0,0.8229409654935201,1.6352801322937012
183.0,0.828322742666517,1.558247298002243
184.0,0.8262079131035578,1.6084785163402557
185.0,0.815890371799469,1.5730516463518143
186.0,0.8089616752806164,1.605365812778473
187.0,0.8217359355517796,1.6136088073253632
188.0,0.8198107481002808,1.608443707227707
189.0,0.8165520401228041,1.6107958108186722
190.0,0.7984004815419515,1.5952252894639969
191.0,0.7957460937045869,1.603179708123207
192.0,0.7982619319643293,1.6131050735712051
193.0,0.7978562116622925,1.6094925105571747
194.0,0.7994953706150963,1.6258441507816315
195.0,0.8057453774270558,1.6130730658769608
196.0,0.8121707850978488,1.6536998003721237
197.0,0.8079377554711842,1.637512594461441
198.0,0.8040666920798165,1.6126869320869446
199.0,0.8384293970607576,1.6241507530212402
200.0,0.8509881865410578,1.5305363237857819
201.0,0.8320563492320833,1.5578652173280716
202.0,0.8160155926431928,1.6149574518203735
203.0,0.7930406530698141,1.6184606850147247
204.0,0.784819986139025,1.6701707392930984
205.0,0.7750918127241588,1.6428887397050858
206.0,0.7750167506081718,1.6626168489456177
207.0,0.7690589427947998,1.6854033917188644
208.0,0.7747640694890704,1.6610984951257706
209.0,0.7704115084239415,1.6961507052183151
210.0,0.7765577605792454,1.6608693599700928
211.0,0.7763222115380424,1.6712748110294342
212.0,0.8071578570774623,1.6456601470708847
213.0,0.8135442506699335,1.7088496834039688
214.0,0.8597709167571295,1.71698097884655
215.0,0.8505196628116426,1.6013925075531006
216.0,0.8090587031273615,1.6460205614566803
217.0,0.7861692479678563,1.6638899594545364
218.0,0.7884571012996492,1.6849545538425446
219.0,0.7841649197396778,1.6670357286930084
220.0,0.7682725758779616,1.6081199049949646
221.0,0.7563754547209967,1.6850687116384506
222.0,0.7541410866237822,1.6758754253387451
223.0,0.7485259260450091,1.6740176230669022
224.0,0.7416882415612539,1.7224835306406021
225.0,0.7488679346584138,1.747362196445465
226.0,0.7478612604595366,1.6941734999418259
227.0,0.7615671313944317,1.728740632534027
228.0,0.7566396537281218,1.7381636947393417
229.0,0.7475103366942633,1.7021909207105637
230.0,0.7443032278901055,1.6893189400434494
231.0,0.7669124149140858,1.7979112267494202
232.0,0.7825665672620138,1.6868352741003036
233.0,0.7672935610725766,1.694182962179184
234.0,0.7667629349799383,1.70338574051857
235.0,0.7933697246369862,1.7473612129688263
236.0,0.7927992627734229,1.701961100101471
237.0,0.7944323605015164,1.6633375436067581
238.0,0.7939401382491702,1.75028595328331
239.0,0.777899444103241,1.6855500042438507
240.0,0.7796586751937866,1.6877076625823975
241.0,0.7568005876881736,1.7198229432106018
242.0,0.7546197190171197,1.703978344798088
243.0,0.7394312293756575,1.755131557583809
244.0,0.7415112072513217,1.7443368881940842
245.0,0.7426892604146685,1.7666184157133102
246.0,0.753839563755762,1.716294676065445
247.0,0.7640770106088548,1.6726732403039932
248.0,0.7519888097331637,1.726038321852684
249.0,0.7533581526506514,1.7054643332958221
250.0,0.754208280926659,1.7206423878669739
251.0,0.7749568550359636,1.675396740436554
252.0,0.7568625296865191,1.6813501864671707
253.0,0.737322964838573,1.738730028271675
254.0,0.7393463012718019,1.7858221381902695
255.0,0.7364282182284764,1.751222938299179
256.0,0.7363985166663215,1.7679011970758438
257.0,0.7223302494911921,1.7469038367271423
258.0,0.7168246564410982,1.8004029095172882
259.0,0.7187156393414452,1.800213173031807
260.0,0.733943889538447,1.7576712518930435
261.0,0.7349477098101661,1.756096675992012
262.0,0.7230257022948492,1.791172206401825
263.0,0.7156806134042286,1.791738048195839
264.0,0.7294461613609677,1.782338485121727
265.0,0.7356559662591844,1.7936052829027176
266.0,0.7334514827955336,1.7808968275785446
267.0,0.7360507207257407,1.7551155388355255
268.0,0.7380955403759366,1.7940059155225754
269.0,0.7752679941200075,1.762435793876648
270.0,0.7599412174451918,1.7930853813886642
271.0,0.757276448465529,1.7878609895706177
272.0,0.7614530835832868,1.806726485490799
273.0,0.7586559880347479,1.7438696473836899
274.0,0.744504859050115,1.7361558079719543
275.0,0.7340037595658075,1.7733614146709442
276.0,0.7285030739648002,1.7295430451631546
277.0,0.7240642124698276,1.7589535415172577
278.0,0.7223446326596397,1.7800806164741516
279.0,0.7133717579501015,1.804448887705803
280.0,0.7053415448892684,1.841948002576828
281.0,0.7019812322798229,1.7969851344823837
282.0,0.7168356506597429,1.809395119547844
283.0,0.724241255294709,1.797401413321495
284.0,0.7152736783027649,1.7768014669418335
285.0,0.716948158684231,1.7931937128305435
286.0,0.6993807284604936,1.8206146955490112
287.0,0.7030132796083178,1.78843092918396
288.0,0.7089017274833861,1.8366704881191254
289.0,0.7080804322447095,1.836849331855774
290.0,0.7326892869813102,1.8395918309688568
291.0,0.7536419119153704,1.8932118266820908
292.0,0.7843420647439503,1.8477505445480347
293.0,0.7686088610263098,1.8042681515216827
294.0,0.7404983937740326,1.7820701152086258
295.0,0.7292441058726538,1.8499896973371506
296.0,0.7211258595898038,1.7949150651693344
297.0,0.7134322665986561,1.805483490228653
298.0,0.7061443357240587,1.8395616114139557
299.0,0.6923711044447762,1.8099949806928635
300.0,0.6906749066852388,1.837456837296486
301.0,0.691037635008494,1.8239743113517761
302.0,0.6908082777545566,1.8474464416503906
303.0,0.6942419338793981,1.8032510578632355
304.0,0.6955277025699615,1.8373370617628098
305.0,0.70067203328723,1.8059551119804382
306.0,0.6965664057504564,1.8332406133413315
307.0,0.7123668974354154,1.8280118554830551
308.0,0.7252846161524454,1.8541552871465683
309.0,0.7465347534134275,1.841851145029068
310.0,0.7423629079546247,1.8110664039850235
311.0,0.7414394063608987,1.8122892081737518
312.0,0.7597044621195111,1.7677501142024994
313.0,0.7672853923979259,1.7742534130811691
314.0,0.7421681157180241,1.7484448552131653
315.0,0.7299644209089733,1.7625094652175903
316.0,0.7167109889643533,1.7753320336341858
317.0,0.7115259880111331,1.8013020306825638
318.0,0.6954094029608227,1.808825671672821
319.0,0.6913569470246633,1.8596764504909515
320.0,0.6825688892886752,1.8375350385904312
321.0,0.687558338755653,1.8455970287322998
322.0,0.6695689530599684,1.8533377349376678
323.0,0.67159851534026,1.9136929512023926
324.0,0.6723600498267582,1.8708420991897583
325.0,0.6826809559549604,1.8828741312026978
326.0,0.685530960559845,1.8696023225784302
327.0,0.7118990619977316,1.8618362247943878
328.0,0.7249503447895959,1.8604201972484589
329.0,0.705622795082274,1.789613515138626
330.0,0.6949983891986665,1.8649191856384277
331.0,0.6847199740863982,1.8778389245271683
332.0,0.6830829637391227,1.9140122681856155
333.0,0.6821570878937131,1.8646647334098816
334.0,0.6826923191547394,1.8757578134536743
335.0,0.6801644620441255,1.9102558940649033
336.0,0.6711573004722595,1.9685562252998352
337.0,0.674451626482464,1.9044592082500458
338.0,0.6856441568760645,1.8739610612392426
339.0,0.6801623318876538,1.8919213265180588
340.0,0.6855098179408482,1.9466058611869812
341.0,0.7050645890690032,1.8499877154827118
342.0,0.705987206527165,1.9093525111675262
343.0,0.7367219343071892,1.843923658132553
344.0,0.7378276983896891,1.7882014513015747
345.0,0.7245858680634272,1.8303122818470001
346.0,0.7070834125791278,1.9144780933856964
347.0,0.71466973282042,1.8515170067548752
348.0,0.7379990759350005,1.8569967299699783
349.0,0.713363243000848,1.8397134393453598
350.0,0.7014534785633996,1.858363300561905
351.0,0.6997752430893126,1.8595361411571503
352.0,0.7024112258638654,1.8767812550067902
353.0,0.7019446208363488,1.8656530678272247
354.0,0.6948349674542745,1.865217387676239
355.0,0.6892426865441459,1.8607715219259262
356.0,0.6888801356156667,1.871896505355835
357.0,0.6743945678075155,1.880652904510498
358.0,0.6944540966124761,1.8917543441057205
359.0,0.6985431058066232,1.9122947454452515
360.0,0.6811805963516235,1.8864363580942154
361.0,0.6649040210814703,1.8910387009382248
362.0,0.6567508904706865,1.8851268589496613
363.0,0.652483507281258,1.8560489416122437
364.0,0.6501078619843438,1.911788433790207
365.0,0.6577474701972235,1.9636674523353577
366.0,0.6647152333032518,1.9373235255479813
367.0,0.6590782758735475,1.9570793807506561
368.0,0.6656086757069543,1.9435147792100906
369.0,0.6862742290610359,1.8796864449977875
370.0,0.6978174660887037,1.9232206046581268
371.0,0.6956482032934824,1.987270101904869
372.0,0.7378272314866384,1.8836974799633026
373.0,0.7422670991647811,1.9365633428096771
374.0,0.7319661009879339,1.8857411891222
375.0,0.7086469162078131,1.9045691639184952
376.0,0.7042638872350965,1.8827742487192154
377.0,0.731819083293279,1.852810576558113
378.0,0.7368910383610499,1.9085090905427933
379.0,0.7349854111671448,1.8197412192821503
380.0,0.7248230306875139,1.7961465418338776
381.0,0.7036325292927879,1.8295724987983704
382.0,0.6937318288144612,1.8673279881477356
383.0,0.6838055068538302,1.9016027450561523
384.0,0.6730249524116516,1.8803625404834747
385.0,0.6673974224499294,1.9208712130784988
386.0,0.6748385344232831,1.8552846163511276
387.0,0.6750189236232212,1.8706884533166885
388.0,0.6633028444789705,1.8632660657167435
389.0,0.6570428098951068,1.912536397576332
390.0,0.6628905023847308,1.8713662773370743
391.0,0.6555274043764386,1.9892700165510178
392.0,0.650530837831043,1.9294652193784714
393.0,0.6638641243889218,1.9432858377695084
394.0,0.6723449712707883,1.9246317446231842
395.0,0.6851305308796111,1.944368690252304
396.0,0.6874840174402509,1.9840347468852997
397.0,0.6924169290633428,1.924611508846283
398.0,0.7012683962072644,1.8173892199993134
399.0,0.7087238232294718,1.884024202823639
400.0,0.6869560920056843,1.9272475838661194
401.0,0.6712133884429932,1.9176477491855621
402.0,0.6620137095451355,1.937303751707077
403.0,0.6465124899432773,1.9257551431655884
404.0,0.6423504182270595,1.9758667796850204
405.0,0.6428188071364448,1.9581870436668396
406.0,0.6437055894306728,1.9429746717214584
407.0,0.637794051851545,1.982741266489029
408.0,0.6301780158565158,1.9956543147563934
409.0,0.6303049581391471,1.9778472185134888
410.0,0.6399667717161632,1.9748474657535553
411.0,0.6361921997297377,1.9873562306165695
412.0,0.6478641714368548,1.996297761797905
413.0,0.636580799307142,1.953893855214119
414.0,0.6579650299889701,2.0157960951328278
415.0,0.6754399608998072,2.0184664726257324
416.0,0.7018032003016699,2.059282571077347
417.0,0.7309361313070569,1.8710688203573227
418.0,0.7022505402565002,1.9126967787742615
419.0,0.7125552949451265,1.9986364841461182
420.0,0.7080844626540229,1.9157549291849136
421.0,0.700886090596517,1.9503771662712097
422.0,0.6905756167003086,1.9142906963825226
423.0,0.6784384279024034,1.941062480211258
424.0,0.6728837958403996,1.9204491078853607
425.0,0.6693131753376552,1.955419346690178
426.0,0.6838782883825756,1.9545346945524216
427.0,0.6804785260132381,1.9348838776350021
428.0,0.6689382337388539,1.9768165200948715
429.0,0.6521206753594535,1.9301328361034393
430.0,0.6376905228410449,1.948531612753868
431.0,0.6258638799190521,1.9491625726222992
432.0,0.6231730395839328,1.982986718416214
433.0,0.6176276306311289,1.996437206864357
434.0,0.6167646362667992,1.994526818394661
435.0,0.6136246607417152,1.9916687905788422
436.0,0.6250123793170566,2.0063413977622986
437.0,0.6254327765532902,2.0481160283088684
438.0,0.6353426760151273,2.0624274611473083
439.0,0.6398290537652516,2.0375354886054993
440.0,0.6496230406420571,2.007840469479561
441.0,0.6455513948485965,2.0274847000837326
442.0,0.6476123531659445,1.9757764786481857
443.0,0.6717701696214222,2.000978246331215
444.0,0.6866086877527691,1.9245187640190125
445.0,0.6762793958187103,1.9336451888084412
446.0,0.6701916229157221,1.966476023197174
447.0,0.6617581915287745,2.011630341410637
448.0,0.6926912821474529,1.9448364078998566
449.0,0.6850168818519229,1.9939265102148056
450.0,0.6856249017374856,1.9333368241786957
451.0,0.6896043079239982,1.9667674005031586
452.0,0.679331226008279,1.9945924580097198
453.0,0.6901399493217468,2.0751112401485443
454.0,0.7216628605411166,1.9225135445594788
455.0,0.7070775287491935,1.9433245956897736
456.0,0.6745210729894184,1.9225050806999207
457.0,0.6588699491251082,1.9135571420192719
458.0,0.6537163527238936,1.9475667625665665
459.0,0.6342436430000123,1.9647191166877747
460.0,0.6175219998473213,1.9973976910114288
461.0,0.6068429748217264,2.0185215920209885
462.0,0.5996942931697482,2.0542953312397003
463.0,0.60050472900981,2.0524506866931915
464.0,0.6013223202455611,2.0706813782453537
465.0,0.6076437873499734,2.112153559923172
466.0,0.6078956552914211,2.07696171104908
467.0,0.6031428036235628,2.071108728647232
468.0,0.6053896347681681,2.0899784862995148
469.0,0.6125020966643379,2.0628255754709244
470.0,0.6305356877190726,2.057523190975189
471.0,0.6464767981143225,2.051488980650902
472.0,0.6645683248837789,1.9918698072433472
473.0,0.6656665092422849,1.9878439754247665
474.0,0.6694184896491823,2.0194683521986008
475.0,0.6813109559672219,1.956804484128952
476.0,0.6592850656736464,1.9814495742321014
477.0,0.648603557121186,2.004222020506859
478.0,0.64435751807122,2.005230635404587
479.0,0.6564484777904692,1.9818663150072098
480.0,0.6534362350191388,1.9854503870010376
481.0,0.658197786126818,2.0414999127388
482.0,0.6632934851305825,2.0172385573387146
483.0,0.6533839049793425,1.9545935243368149
484.0,0.6499979864983332,1.968630701303482
485.0,0.6514969723565238,1.991735115647316
486.0,0.6334715811979204,2.039316475391388
487.0,0.6406778395175934,1.9958095997571945
488.0,0.640007727202915,1.9452464580535889
489.0,0.6361147690386999,2.0225100815296173
490.0,0.6448101926417578,1.9856625497341156
491.0,0.6464893278621492,1.9651827216148376
492.0,0.6600363013290224,1.998901605606079
493.0,0.6767959197362264,1.979174628853798
494.0,0.635806496654238,1.9843595027923584
495.0,0.6334375256583804,2.0119518637657166
496.0,0.6469223428340185,2.005079686641693
497.0,0.6536772123404911,1.9892586469650269
498.0,0.645975452093851,2.0118128210306168
499.0,0.6631236161504473,2.037634402513504
500.0,0.6733129223187765,2.001076430082321
